
 internal energy density (elem, integ.pnt.,eneset ALLELEMTOPOOPTI and time  0.1000000E+01

       490   1  3.380350E+04
       491   1  4.614949E+04
       492   1  5.872396E+04
       493   1  8.301347E+04
       494   1  1.345444E+05
       495   1  1.680186E+05
       496   1  2.467123E+05
       497   1  1.616056E+02
       498   1  1.648939E+06
       499   1  1.264640E+06
       500   1  1.088174E+06
       501   1  8.799530E+05
       502   1  7.928280E+05
       503   1  3.239593E+05
       504   1  5.522365E+03
       505   1  9.359563E+04
       506   1  5.348206E+04
       507   1  5.669662E+04
       508   1  1.899595E+02
       509   1  4.860682E+08
       510   1  7.797194E+03
       511   1  1.455202E+04
       512   1  2.918252E+04
       513   1  3.363203E+04
       514   1  4.045619E+04
       515   1  5.249554E+04
       516   1  1.008589E+05
       517   1  1.481938E+05
       518   1  2.330147E+05
       519   1  2.004630E+05
       520   1  8.964485E+01
       521   1  1.172798E+06
       522   1  9.635110E+05
       523   1  8.217868E+05
       524   1  4.501745E+05
       525   1  8.710482E+04
       526   1  9.785699E+04
       527   1  4.686823E+02
       528   1  7.730833E+02
       529   1  2.307100E+01
       530   1  1.491657E+04
       531   1  2.079453E+04
       532   1  3.048596E+04
       533   1  3.471266E+04
       534   1  4.384390E+04
       535   1  6.015940E+04
       536   1  1.540287E+05
       537   1  3.277587E+05
       538   1  4.009136E+05
       539   1  4.733310E+05
       540   1  1.726496E+06
       541   1  1.234168E+06
       542   1  9.407188E+05
       543   1  8.576347E+05
       544   1  7.405732E+05
       545   1  7.154870E-02
       546   1  3.806110E+04
       547   1  6.096819E+02
       548   1  7.577180E+02
       549   1  9.651461E+01
       550   1  2.512924E+04
       551   1  4.374897E+04
       552   1  3.573054E+04
       553   1  3.503639E+04
       554   1  6.916961E+04
       555   1  1.155837E+05
       556   1  2.001009E+05
       557   1  3.590826E+05
       558   1  6.919135E+05
       559   1  1.574837E+06
       560   1  1.248927E+06
       561   1  1.047132E+06
       562   1  8.295094E+05
       563   1  7.793285E+05
       564   1  5.333534E+05
       565   1  6.319540E+02
       566   1  9.418255E+02
       567   1  7.382636E+02
       568   1  1.171339E+03
       569   1  1.072365E+03
       570   1  6.125391E+04
       571   1  3.478295E+04
       572   1  3.839633E+04
       573   1  9.432139E+04
       574   1  1.591387E+05
       575   1  3.252412E+05
       576   1  8.625861E+05
       577   1  2.244506E+06
       578   1  2.333096E+06
       579   1  9.742055E+05
       580   1  7.963459E+05
       581   1  7.404346E+05
       582   1  5.423411E+05
       583   1  1.403080E+02
       584   1  6.108237E+02
       585   1  3.507060E+02
       586   1  1.372878E+03
       587   1  2.255220E+03
       588   1  4.282057E+04
       589   1  7.258356E+04
       590   1  3.734632E+04
       591   1  4.676047E+04
       592   1  1.440345E+05
       593   1  2.910485E+05
       594   1  4.733480E+05
       595   1  1.220196E+06
       596   1  8.561728E+02
       597   1  9.919815E+05
       598   1  7.508039E+05
       599   1  6.031967E+05
       600   1  3.573548E+05
       601   1  2.338670E+02
       602   1  6.787925E+02
       603   1  1.693224E+03
       604   1  3.034097E+03
       605   1  4.640976E+04
       606   1  7.101641E+04
       607   1  9.611897E+04
       608   1  1.889722E+05
       609   1  3.650580E+05
       610   1  6.069289E+05
       611   1  3.894371E+05
       612   1  3.858141E+05
       613   1  5.945001E+05
       614   1  7.627370E+05
       615   1  6.403498E+05
       616   1  7.060356E+05
       617   1  2.255534E+02
       618   1  2.118036E+02
       619   1  2.438414E+03
       620   1  3.130733E+03
       621   1  5.630445E+04
       622   1  4.753100E+04
       623   1  4.675926E+04
       624   1  1.371369E+05
       625   1  3.418348E+05
       626   1  5.614045E+05
       627   1  7.355453E+02
       628   1  7.531038E+05
       629   1  6.886040E+05
       630   1  6.743881E+05
       631   1  5.656650E+05
       632   1  6.081052E+02
       633   1  1.281491E+02
       634   1  1.619541E+03
       635   1  1.984447E+03
       636   1  3.859439E+04
       637   1  2.400710E+04
       638   1  6.341903E+04
       639   1  1.884358E+05
       640   1  4.782744E+05
       641   1  5.261395E+05
       642   1  4.166107E+05
       643   1  5.577300E+02
       644   1  6.879583E+05
       645   1  7.295794E+05
       646   1  4.872119E+05
       647   1  3.662260E+05
       648   1  1.274857E+02
       649   1  1.374540E+03
       650   1  3.581676E+04
       651   1  5.211341E+03
       652   1  3.307970E+05
       653   1  5.056987E+05
       654   1  6.099505E+05
       655   1  1.684219E+06
       656   1  6.169825E+05
       657   1  7.383232E+05
       658   1  7.344463E+05
       659   1  3.266279E+05
       660   1  4.223650E+02
       661   1  4.833934E+02
       662   1  1.168417E+03
       663   1  3.924304E+04
       664   1  9.669152E+03
       665   1  1.918343E+05
       666   1  4.007355E+05
       667   1  5.421867E+05
       668   1  6.453046E+05
       669   1  1.694125E+03
       670   1  6.488457E+05
       671   1  7.674153E+05
       672   1  2.225174E+05
       673   1  4.898398E+02
       674   1  1.221040E+03
       675   1  3.698340E+04
       676   1  5.972151E+04
       677   1  3.283540E+05
       678   1  5.619119E+05
       679   1  7.168890E+05
       680   1  1.271252E+06
       681   1  1.646511E+05
       682   1  5.563038E+05
       683   1  1.730779E+06
       684   1  1.463728E+07
       685   1  3.101246E+02
       686   1  9.800282E+02
       687   1  8.539848E+04
       688   1  1.807599E+05
       689   1  4.345273E+05
       690   1  6.326360E+05
       691   1  8.184205E+02
       692   1  1.288167E+05
       693   1  4.294092E+05
       694   1  4.854484E+06
       695   1  1.462034E+03
       696   1  6.014289E+02
       697   1  1.820453E+05
       698   1  4.086163E+05
       699   1  6.866867E+05
       700   1  7.879572E+05
       701   1  3.582687E+04
       702   1  3.959941E+02
       703   1  1.099113E+05
       704   1  5.975740E+07
       705   1  2.388405E+08
       706   1  3.080632E+01
       707   1  3.514009E+05
       708   1  7.556236E+05
       709   1  8.642289E+05
       710   1  4.025270E+05
       711   1  8.384492E+02
       712   1  9.083477E+04
       713   1  2.358387E+01
       714   1  5.510295E+08
       715   1  5.009530E+08
       716   1  6.194157E+05
       717   1  1.293896E+06
       718   1  8.906275E+05
       719   1  6.051824E+05
       720   1  1.158393E+04
       721   1  1.053713E+05
       722   1  1.849586E+02
       723   1  2.126566E+08
       724   1  2.193937E+06
       725   1  1.162273E+06
       726   1  1.645687E+06
       727   1  1.112309E+03
       728   1  2.001280E+02
       729   1  1.360487E+06
       730   1  4.120292E+06
       731   1  1.127057E+07
       732   1  1.488525E+05
       733   1  1.300544E+04
       734   1  1.150181E+02
       735   1  2.164626E+06
       736   1  1.072579E+07
       737   1  1.872493E+06
       738   1  3.048597E+06
       739   1  4.657440E+08
       740   1  4.385777E+06
       741   1  1.221159E+08
       742   1  2.542343E+02
       743   1  2.505980E+08
       744   1  2.322426E+07
       745   1  4.540689E+08
       746   1  1.745972E+02
       747   1  5.316411E+08
       748   1  5.097015E+08
       749   1  5.280837E+02
       750   1  1.766614E+02
       751   1  5.605413E+03
       752   1  1.998888E+05
       753   1  1.089404E+05
       754   1  1.205939E+05
       755   1  7.527858E+04
       756   1  2.527566E+03
       757   1  5.449238E+02
       758   1  1.066581E+06
       759   1  6.108935E+05
       760   1  3.542121E+05
       761   1  2.357466E+05
       762   1  6.546957E+04
       763   1  1.043192E+05
       764   1  6.746643E+01
       765   1  3.168177E+05
       766   1  3.863312E+01
       767   1  8.084974E+03
       768   1  9.814245E+02
       769   1  7.245892E+02
       770   1  6.642096E+02
       771   1  9.271657E+02
       772   1  1.010327E+02
       773   1  3.901013E+02
       774   1  1.907870E+03
       775   1  1.324535E+03
       776   1  6.603502E+02
       777   1  3.205622E+05
       778   1  3.296376E+05
       779   1  2.270152E+05
       780   1  3.433265E+05
       781   1  3.363150E+03
       782   1  6.250015E+05
       783   1  2.442102E+05
       784   1  1.679437E+05
       785   1  1.160946E+05
       786   1  6.173759E+03
       787   1  3.746544E+02
       788   1  1.117746E+05
       789   1  4.094583E+03
       790   1  1.211811E+03
       791   1  1.130149E+03
       792   1  3.612015E+02
       793   1  5.567649E+02
       794   1  7.563221E+02
       795   1  5.639049E+02
       796   1  5.013756E+01
       797   1  1.388505E+05
       798   1  9.848102E+02
       799   1  2.998194E+03
       800   1  3.852955E+05
       801   1  3.836632E+05
       802   1  3.399742E+05
       803   1  4.155934E+05
       804   1  5.879976E+05
       805   1  2.314222E+05
       806   1  6.663817E+05
       807   1  2.605921E+05
       808   1  1.425703E+05
       809   1  6.350748E+04
       810   1  9.099341E+02
       811   1  1.519207E+03
       812   1  5.865199E+03
       813   1  1.148299E+03
       814   1  2.904823E+02
       815   1  5.247424E+02
       816   1  1.926750E+03
       817   1  5.674645E+02
       818   1  1.219070E+04
       819   1  7.372027E+02
       820   1  1.216245E+03
       821   1  1.765955E+05
       822   1  4.893606E+02
       823   1  2.245156E+02
       824   1  2.802789E+03
       825   1  3.541991E+05
       826   1  3.785310E+05
       827   1  6.375705E+05
       828   1  5.666140E+05
       829   1  9.126021E+05
       830   1  1.364644E+03
       831   1  4.454369E+05
       832   1  2.828597E+05
       833   1  3.081463E+04
       834   1  2.582237E+02
       835   1  2.858150E+04
       836   1  6.498780E+01
       837   1  1.224957E+03
       838   1  1.196021E+03
       839   1  2.035582E+02
       840   1  8.115304E+02
       841   1  2.864125E+03
       842   1  4.831681E+03
       843   1  5.528141E+03
       844   1  1.203462E+03
       845   1  3.735762E+02
       846   1  1.312957E+04
       847   1  5.625748E+03
       848   1  1.050991E+03
       849   1  6.585547E+05
       850   1  7.206051E+05
       851   1  7.916393E+05
       852   1  9.189364E+05
       853   1  1.175366E+06
       854   1  1.110725E+06
       855   1  2.481678E+03
       856   1  9.473682E+02
       857   1  7.623600E+01
       858   1  1.288683E+04
       859   1  1.840155E+02
       860   1  2.845243E+02
       861   1  9.363138E+00
       862   1  2.696266E+02
       863   1  3.609188E+02
       864   1  4.621568E+03
       865   1  4.545812E+03
       866   1  5.244586E+03
       867   1  1.122222E+03
       868   1  1.096181E+02
       869   1  5.004484E+03
       870   1  4.654795E+03
       871   1  8.189112E+02
       872   1  9.651766E+02
       873   1  7.994730E+05
       874   1  9.235798E+05
       875   1  9.053217E+05
       876   1  7.307876E+05
       877   1  4.010679E+02
       878   1  9.142005E+02
       879   1  2.071270E+02
       880   1  2.390090E+02
       881   1  2.980427E+02
       882   1  3.110401E+02
       883   1  2.803331E+02
       884   1  3.457225E+00
       885   1  4.353577E+03
       886   1  6.045207E+03
       887   1  5.733885E+03
       888   1  6.084796E+03
       889   1  7.206858E+02
       890   1  5.364110E+02
       891   1  2.326875E+03
       892   1  8.514631E+01
       893   1  5.552222E+02
       894   1  7.856116E+02
       895   1  1.043497E+06
       896   1  6.638938E+05
       897   1  6.902716E+05
       898   1  6.385929E+05
       899   1  4.444844E+05
       900   1  5.824543E+05
       901   1  3.779541E+02
       902   1  2.367000E+02
       903   1  1.846851E+02
       904   1  1.609763E+02
       905   1  2.542808E+02
       906   1  6.537691E+03
       907   1  4.775555E+03
       908   1  6.020826E+03
       909   1  5.903613E+03
       910   1  6.514983E+03
       911   1  6.545030E+03
       912   1  1.724389E+02
       913   1  9.552314E+02
       914   1  3.039347E+02
       915   1  8.772354E+02
       916   1  7.468866E+02
       917   1  7.271852E+02
       918   1  4.598377E+05
       919   1  5.389502E+05
       920   1  5.885825E+05
       921   1  4.619265E+05
       922   1  4.960161E+05
       923   1  3.291329E+05
       924   1  2.977726E+05
       925   1  1.668300E+05
       926   1  1.517350E+05
       927   1  7.491014E+04
       928   1  1.370836E+05
       929   1  3.071044E+04
       930   1  1.408703E+04
       931   1  1.509063E+04
       932   1  8.966390E+03
       933   1  1.219320E+04
       934   1  8.893044E+03
       935   1  2.983421E+08
       936   1  5.000789E+02
       937   1  9.444490E+02
       938   1  1.035212E+04
       939   1  1.020472E+02
       940   1  8.302236E+02
       941   1  4.587460E+05
       942   1  6.077468E+05
       943   1  4.833528E+05
       944   1  3.982222E+05
       945   1  3.371204E+05
       946   1  2.657279E+05
       947   1  2.076225E+05
       948   1  1.724374E+05
       949   1  1.334598E+05
       950   1  7.700072E+04
       951   1  4.349045E+04
       952   1  3.812175E+04
       953   1  2.110530E+04
       954   1  2.008152E+04
       955   1  1.393248E+04
       956   1  1.400158E+04
       957   1  1.153763E+04
       958   1  1.086682E+04
       959   1  9.574758E+03
       960   1  9.926750E+01
       961   1  1.202358E+03
       962   1  1.533152E+02
       963   1  1.033580E+04
       964   1  2.182140E+02
       965   1  8.597358E+02
       966   1  1.001367E+03
       967   1  3.361936E+05
       968   1  2.515219E+05
       969   1  2.276124E+05
       970   1  2.582846E+05
       971   1  1.678819E+05
       972   1  1.700803E+05
       973   1  1.034979E+05
       974   1  7.061747E+04
       975   1  5.175820E+04
       976   1  4.248554E+04
       977   1  3.190011E+04
       978   1  2.653780E+04
       979   1  1.941709E+04
       980   1  2.058968E+04
       981   1  1.473148E+04
       982   1  2.853177E+02
       983   1  1.094041E+03
       984   1  1.579949E+04
       985   1  1.305150E+04
       986   1  2.252203E+02
       987   1  5.968703E+02
       988   1  1.157674E+03
       989   1  2.554997E+05
       990   1  2.097014E+05
       991   1  2.077424E+05
       992   1  1.817471E+05
       993   1  1.695624E+05
       994   1  1.256723E+05
       995   1  1.151644E+05
       996   1  8.443224E+04
       997   1  7.107054E+04
       998   1  5.048042E+04
       999   1  4.647432E+04
      1000   1  3.451694E+04
      1001   1  3.022997E+04
      1002   1  2.358859E+04
      1003   1  2.172072E+04
      1004   1  1.927241E+04
      1005   1  1.699817E+04
      1006   1  1.480741E+04
      1007   1  1.166294E+03
      1008   1  2.423590E+02
      1009   1  1.932213E+04
      1010   1  1.543987E+04
      1011   1  2.766326E+02
      1012   1  9.855472E+02
      1013   1  1.057738E+03
      1014   1  2.250692E+05
      1015   1  2.162471E+05
      1016   1  1.737623E+05
      1017   1  1.591158E+05
      1018   1  1.343458E+05
      1019   1  1.107900E+05
      1020   1  9.074874E+04
      1021   1  8.605444E+04
      1022   1  6.880065E+04
      1023   1  5.793930E+04
      1024   1  4.819073E+04
      1025   1  3.830796E+04
      1026   1  3.525358E+04
      1027   1  2.935184E+04
      1028   1  2.673052E+04
      1029   1  2.056642E+04
      1030   1  1.689397E+04
      1031   1  1.813257E+04
      1032   1  1.947557E+03
      1033   1  8.286165E+01
      1034   1  1.549930E+04
      1035   1  1.072187E+04
      1036   1  2.200612E+02
      1037   1  9.537172E+02
      1038   1  1.487274E+05
      1039   1  2.034059E+05
      1040   1  1.706357E+05
      1041   1  1.557447E+05
      1042   1  1.176222E+05
      1043   1  1.121437E+05
      1044   1  9.409733E+04
      1045   1  8.640676E+04
      1046   1  7.505619E+04
      1047   1  6.695599E+04
      1048   1  6.105070E+04
      1049   1  4.756809E+04
      1050   1  3.863808E+04
      1051   1  3.396681E+04
      1052   1  2.681300E+04
      1053   1  2.339889E+04
      1054   1  2.106749E+04
      1055   1  1.983404E+03
      1056   1  2.190035E+02
      1057   1  1.089753E+04
      1058   1  1.209752E+04
      1059   1  5.981369E+03
      1060   1  1.395696E+03
      1061   1  2.340301E+02
      1062   1  1.350049E+05
      1063   1  1.612174E+05
      1064   1  1.275852E+05
