
 displacements (vx,vy,vz) for set ALLNODESTOPOOPTI and time  0.1000000E+01

        90  1.900519E+01 -1.722912E+01 -3.772558E-01
        91  2.115959E+01 -2.084377E+01 -4.968656E-01
        92  2.333161E+01 -2.842077E+01  1.530336E-01
        93  2.373661E+01 -3.556884E+01  3.467222E-01
        94  2.398619E+01 -4.615856E+01  1.566377E-01
        95  2.555613E+01 -6.441063E+01 -1.118130E+00
        96  2.992305E+01 -1.072041E+02 -5.353899E+00
        97 -5.168151E+01 -1.933621E+02 -1.480721E+01
        98  2.050284E+00 -2.861808E+01  4.933149E-03
        99  2.288998E+00 -2.089128E+01  1.910994E-02
       100  6.152620E+00 -6.536351E+01 -1.786455E+01
       101  7.271159E+00 -6.278537E+01 -1.944436E+01
       102  7.949549E+00 -9.798723E+00  5.358564E-03
       103  7.097224E+00 -3.215092E+00 -1.637167E-02
       104  2.744711E+01 -4.626578E+01 -1.226951E+01
       105 -1.010839E+01 -2.173857E+01 -1.344352E-04
       106  2.041412E+01  4.748309E+00  1.455334E-02
       107  2.046926E+01  4.249633E+00  1.728251E-02
       108  2.063854E+01  3.643413E+00  1.427846E-02
       109  2.080035E+01  2.840688E+00  6.646941E-03
       110  2.097077E+01  1.941177E+00  9.390572E-03
       111  2.116610E+01  9.605424E-01  1.101384E-02
       112  2.139965E+01 -1.344998E-01  1.432068E-02
       113  2.166530E+01 -1.376106E+00  1.646425E-02
       114  2.193560E+01 -2.797915E+00  1.433525E-02
       115  2.217867E+01 -4.397853E+00  1.240720E-02
       116  2.239861E+01 -7.004459E+00  7.681158E-03
       117  2.244808E+01 -8.746504E+00  4.749792E-04
       118  2.243965E+01 -1.039855E+01 -3.436715E-03
       119  2.444466E+01 -4.581281E+01 -1.363583E+01
       120  2.311246E+01 -5.696045E+01 -1.514843E+01
       121  1.946690E+01 -4.947732E+01 -1.432053E+01
       122  2.214118E+01 -1.689460E+01  1.105754E-02
       123  2.221064E+01 -1.813687E+01 -1.062299E-02
       124  2.211998E+01 -1.937707E+01 -1.305865E-02
       125  2.180239E+01 -2.090696E+01 -8.324313E-03
       126  2.169565E+01 -2.196003E+01 -1.447980E-02
       127  2.153231E+01 -2.295830E+01 -1.250233E-02
       128  2.139394E+01 -2.411967E+01 -7.687746E-03
       129  2.143697E+01 -2.498951E+01  8.430834E-04
       130  2.099381E+01 -2.586640E+01 -4.686282E-03
       131  2.106275E+01 -2.661528E+01 -3.576332E-03
       132  2.098409E+01 -2.752559E+01 -9.688733E-03
       133  2.079343E+01 -2.841217E+01 -1.630527E-02
       134  2.052749E+01 -2.902267E+01 -1.689376E-02
       135  2.027583E+01 -2.931533E+01 -1.218885E-02
       136  2.014966E+01 -2.943691E+01 -1.282541E-03
       137  2.009404E+01 -2.957603E+01 -6.042740E-03
       138  2.005021E+01 -2.978642E+01 -6.960841E-04
       139  2.000716E+01 -3.007194E+01 -5.448519E-03
       140  1.984115E+01 -3.053319E+01 -9.410389E-03
       141  1.964165E+01 -3.076743E+01 -1.704014E-02
       142  1.934656E+01 -3.082492E+01 -2.265000E-02
       143  1.902108E+01 -3.051044E+01 -2.163610E-02
       144  1.877366E+01 -2.988167E+01 -1.290545E-02
       145  1.857677E+01 -2.908290E+01 -9.850426E-03
       146  1.837426E+01 -2.820169E+01 -1.656004E-02
       147  1.824054E+01 -2.679011E+01 -9.189390E-03
       148  1.810780E+01 -2.557229E+01  5.781217E-03
       149  1.790624E+01 -2.417838E+01 -4.092250E-03
       150  1.803163E+01 -2.266461E+01 -1.170301E-02
       151  1.805597E+01 -2.121494E+01  1.020697E-02
       152  1.840488E+01 -1.910742E+01  2.178898E-02
       153  1.873695E+01 -1.792545E+01  2.051170E-02
       154  1.906187E+01 -1.694688E+01  2.048619E-02
       155  1.935214E+01 -1.612910E+01  2.004439E-02
       156  1.962468E+01 -1.544342E+01  1.644653E-02
       157  1.987822E+01 -1.492338E+01  1.639383E-02
       158  2.011431E+01 -1.452383E+01  7.784820E-03
       159  2.042712E+01 -1.450978E+01 -1.592123E-02
       160  2.279615E+01 -1.489339E+01 -5.784960E-03
       161  2.264461E+01 -1.682378E+01  4.756364E-02
       162  2.444678E+01 -2.106916E+01  2.457012E-03
       163  2.256058E+01 -2.326489E+01 -2.953616E-02
       164  8.857587E+00 -1.153775E+02 -4.856353E+00
       165  2.917358E+01 -1.045016E+02 -1.720672E+01
       166  4.278754E+00 -1.236814E+02 -6.757066E+00
       167  2.654500E+01 -4.850504E+01 -6.167246E-03
       168  2.686807E+01 -5.411311E+01  6.013301E-03
       169  8.138546E+01 -2.175204E+02 -1.504933E+01
       170  1.412540E-03 -1.305767E+02 -5.859464E+00
       171  7.956094E+00 -8.822176E+01 -7.715061E-01
       172  1.293942E+01 -7.165628E+01  2.911408E-01
       173  1.620204E+01 -6.385261E+01  4.993735E-01
       174  1.802381E+01 -5.949526E+01  3.310301E-01
       175  1.907437E+01 -5.660709E+01  2.075981E-01
       176  2.030105E+01 -5.383346E+01 -2.728721E-01
       177  2.102700E+01 -5.261538E+01 -1.909260E-01
       178  2.172783E+01 -5.187472E+01 -1.026063E-01
       179  2.229987E+01 -5.154790E+01 -6.406322E-02
       180  2.266993E+01 -5.151158E+01 -2.457396E-02
       181  2.281512E+01 -5.166312E+01 -5.623233E-03
       182  2.273612E+01 -5.192257E+01  8.076689E-03
       183  2.245101E+01 -5.222996E+01  1.246987E-02
       184  2.198877E+01 -5.254287E+01  1.289038E-02
       185  2.138218E+01 -5.283415E+01  1.295480E-02
       186  2.066248E+01 -5.308539E+01  1.134347E-02
       187  1.985824E+01 -5.329269E+01  9.594958E-03
       188  1.855058E+01 -5.351806E+01  8.198253E-03
       189  1.764440E+01 -5.360949E+01  4.960230E-03
       190  1.673222E+01 -5.366324E+01  3.120623E-03
       191  1.582627E+01 -5.368590E+01  1.137359E-03
       192  1.493955E+01 -5.368878E+01 -8.186284E-07
       193  1.406766E+01 -5.368803E+01  8.556085E-04
       194  1.406888E+01 -5.282054E+01  4.815465E-04
       195  1.406601E+01 -5.196828E+01  1.561969E-03
       196  1.404387E+01 -5.113357E+01  3.166098E-03
       197  1.399392E+01 -5.030413E+01  5.726380E-03
       198  1.391120E+01 -4.946924E+01  7.330715E-03
       199  1.379638E+01 -4.861114E+01  9.748575E-03
       200  1.356796E+01 -4.725989E+01  8.148604E-03
       201  1.338343E+01 -4.630464E+01  9.360860E-03
       202  1.316331E+01 -4.529570E+01  1.087391E-02
       203  1.290544E+01 -4.422629E+01  1.309348E-02
       204  1.259605E+01 -4.307665E+01  1.850440E-02
       205  1.221068E+01 -4.181977E+01  4.050025E-02
       206  1.172996E+01 -4.041347E+01  1.109184E-01
       207  1.113306E+01 -3.883513E+01  1.470816E-01
       208  1.041973E+01 -3.699647E+01  2.437744E-02
       209  9.525352E+00 -3.484385E+01  6.096369E-02
       210  8.375595E+00 -3.218619E+01  3.516213E-02
       211  7.080143E+00 -2.869460E+01 -5.677041E-02
       212  5.778018E+00 -2.190428E+01 -1.441064E-01
       213  6.516479E+00 -1.770967E+01 -9.254183E-02
       214  8.066589E+00 -1.422798E+01 -1.246537E-01
       215  9.696404E+00 -1.203447E+01 -3.551368E-02
       216  1.055931E+01 -1.087510E+01 -6.036163E-02
       217  1.096841E+01 -9.606063E+00 -5.055338E-02
       218  1.060777E+01 -9.262577E+00 -8.421773E-03
       219  1.016736E+01 -9.085799E+00 -2.597232E-03
       220  9.704865E+00 -8.968542E+00 -9.062673E-04
       221  9.220595E+00 -8.888873E+00 -4.505113E-04
       222  8.714480E+00 -8.837397E+00 -4.214468E-04
       223  8.183208E+00 -8.809378E+00 -1.888591E-04
       224  7.352538E+00 -8.780371E+00 -9.355172E-03
       225  6.805445E+00 -8.599032E+00 -1.160834E-02
       226  6.223181E+00 -8.364542E+00 -4.274750E-02
       227  5.656374E+00 -7.956908E+00 -3.380413E-02
       228  5.240694E+00 -7.333905E+00 -4.682868E-02
       229  5.041181E+00 -6.615655E+00 -5.754347E-02
       230  4.891312E+00 -6.007550E+00 -1.567274E-01
       231  4.403430E+00 -5.491425E+00  3.012533E-01
       232  3.428135E+00 -4.779698E+00 -6.540595E-02
       233  2.302337E+00 -3.826316E+00 -7.560381E-02
       234  1.494318E+00 -2.857357E+00 -3.927409E-02
       235  1.036311E+00 -2.059992E+00 -3.918731E-02
       236  6.804609E-01 -1.267981E+00 -2.094267E-02
       237  4.775036E-01 -8.983271E-01 -1.551688E-02
       238  3.088366E-01 -6.182133E-01 -5.980117E-03
       239  1.857482E-01 -3.970464E-01 -4.382569E-03
       240  9.544718E-02 -1.964715E-01  4.979329E-03
       241  2.358856E-02  4.877798E-02  1.968972E-03
       242 -2.112672E-02 -1.767669E-02  1.006932E-03
       243 -3.226854E-03 -1.452316E-01 -1.405553E-03
       244 -2.925871E-02 -3.717868E-01 -6.862870E-04
       245  8.301647E-02 -2.632414E-01 -4.281278E-03
       246  1.215401E-01 -1.965341E-01 -7.167404E-03
       247  1.316734E-01 -1.461013E-01 -4.909873E-03
       248  1.778777E-01 -1.365399E-01 -2.761900E-03
       249  8.227008E-02 -6.955533E-02  3.375877E-03
       250  3.679262E-02 -1.047409E-01 -2.147305E-03
       251  3.170224E-02 -1.051191E-01 -9.163957E-04
       252  4.398914E-02 -1.053170E-01 -2.333993E-03
       253  5.656531E-02 -1.435436E-01 -2.465141E-03
       254  8.606175E-02 -2.136019E-01 -4.678908E-03
       255  1.460752E-01 -3.926122E-01  8.693858E-03
       256  5.722875E-02 -4.898488E-01  4.140513E-02
       257  2.453187E-01 -3.634572E-01 -1.915752E-02
       258  2.353095E-01 -2.049166E-01 -1.002048E-03
       259  2.098797E-01 -1.206394E-01  3.965996E-03
       260  1.502884E-01 -4.886910E-02  5.802706E-03
       261  3.992102E-02  6.446891E-02 -5.950598E-04
       262  2.969785E-02 -4.308613E-03 -3.830361E-04
       263  3.094571E-02 -6.439315E-02 -3.515611E-03
       264  6.986189E-02 -1.605613E-01 -6.160004E-03
       265  1.447111E-01  1.174011E-01  6.330167E-03
       266  1.643458E-01 -4.554305E-03  6.397773E-03
       267  1.249617E-01 -1.719485E-01  4.223058E-04
       268  1.224619E-01 -3.974149E-01 -1.916599E-03
       269  1.500255E-01 -4.937190E-01 -4.341911E-02
       270  2.128250E-01 -3.289839E-01 -6.991367E-03
       271  2.734787E-01 -3.341515E-01 -2.152037E-02
       272  2.713014E-01 -1.995209E-01 -2.060839E-02
       273  1.693301E-01 -9.155212E-02 -2.382873E-02
       274  1.751275E-01 -1.062781E-01 -2.114679E-03
       275  1.701865E-01 -1.912346E-01 -7.769273E-03
       276  1.357663E-01 -2.117651E-01 -5.027441E-03
       277  1.631921E-01 -2.821290E-01 -6.995161E-03
       278  2.497403E-01 -5.218884E-01 -5.297740E-03
       279  2.509567E-01 -5.686898E-01  9.862751E-04
       280  3.744440E-01 -7.654448E-01 -1.878570E-02
       281  3.456876E-01 -5.823081E-01 -8.125593E-03
       282  4.160469E-01 -4.900936E-01 -1.716150E-02
       283  4.480410E-01 -4.348319E-01 -4.184489E-02
       284  3.517281E-01 -1.073220E-01 -9.649048E-03
       285  1.433726E-01  9.041019E-02  7.791498E-04
       286  1.397884E-01 -4.522819E-02 -2.250882E-03
       287  1.374824E-01 -1.992789E-01 -7.047287E-03
       288  1.643821E-01 -3.480146E-01 -4.519353E-03
       289  3.057989E-01  1.846501E-01 -5.063646E-04
       290  3.174105E-01  1.128885E-02 -1.276723E-03
       291  2.820009E-01 -1.649269E-01 -3.672180E-03
       292  3.739780E-01 -4.548987E-01 -2.682709E-03
       293  3.067988E-01 -6.339901E-01  4.694486E-03
       294  3.486353E-01 -6.092015E-01 -3.002865E-02
       295  4.738247E-01 -6.121491E-01 -1.258415E-02
       296  4.352404E-01 -3.293196E-01 -1.490787E-02
       297  3.939042E-01 -4.005360E-02  5.111964E-03
       298  3.304544E-01 -1.685627E-01 -3.729601E-03
       299  3.821690E-01 -2.406581E-01 -9.052431E-03
       300  2.943815E-01 -3.139999E-01 -5.450403E-03
       301  3.167354E-01 -4.258079E-01 -8.431999E-03
       302  3.748933E-01 -6.356103E-01 -1.149970E-02
       303  4.344118E-01 -9.207264E-01 -2.176475E-02
       304  4.698274E-01 -1.148493E+00  7.618593E-03
       305  4.844519E-01 -9.039663E-01 -2.299147E-02
       306  5.030530E-01 -8.822047E-01 -2.944188E-02
       307  5.142204E-01 -5.278335E-01 -4.658451E-02
       308  2.992160E-01  2.311357E-01 -7.325159E-05
       309  2.659484E-01  1.037637E-01 -6.672962E-05
       310  2.467997E-01 -1.438775E-02 -2.863269E-04
       311  2.591952E-01 -2.885696E-01 -1.194795E-02
       312  2.800286E-01 -5.567176E-01 -1.359479E-02
       313  4.962102E-01  2.466984E-01  4.112099E-03
       314  4.938542E-01  5.331984E-02  4.047165E-03
       315  5.022945E-01 -1.353105E-01  7.988298E-03
       316  5.502362E-01 -4.518845E-01 -4.766723E-04
       317  4.414807E-01 -7.083848E-01 -1.065517E-02
       318  5.104392E-01 -8.131310E-01 -4.020505E-02
       319  6.447218E-01 -8.924277E-01 -2.368612E-02
       320  6.855505E-01 -5.474524E-01 -9.963174E-03
       321  5.635500E-01 -6.429342E-02 -3.731771E-03
       322  5.984677E-01 -2.456270E-01 -1.332867E-02
       323  5.616575E-01 -3.304294E-01 -1.005272E-02
       324  5.013430E-01 -3.807027E-01 -8.184052E-03
       325  5.624018E-01 -5.812459E-01 -1.010213E-02
       326  5.264849E-01 -8.206374E-01 -9.565444E-03
       327  5.748672E-01 -1.028155E+00 -9.638217E-03
       328  6.378110E-01 -1.448778E+00  6.577402E-03
       329  6.200677E-01 -1.385356E+00 -1.533982E-02
       330  6.449159E-01 -1.146078E+00 -2.597706E-02
       331  5.589431E-01 -7.084894E-01 -5.670803E-02
       332  4.116488E-01  1.970091E-01  8.921240E-04
       333  3.798131E-01  8.461960E-02  3.335635E-04
       334  3.644017E-01 -2.604478E-02 -6.944470E-04
       335  3.935171E-01 -4.833950E-01 -2.077319E-02
       336  4.279228E-01 -8.131899E-01 -1.485824E-02
       337  7.175564E-01  3.078851E-01  2.224773E-03
       338  8.097813E-01  1.076748E-01  5.697101E-04
       339  7.559857E-01 -2.089965E-01  2.151619E-03
       340  8.217273E-01 -4.601728E-01 -6.020671E-03
       341  7.322314E-01 -7.443903E-01 -2.180590E-03
       342  7.825775E-01 -1.089096E+00 -4.603158E-03
       343  8.428446E-01 -1.060118E+00 -4.773857E-02
       344  7.681945E-01 -5.951056E-01 -7.286789E-02
       345  7.486604E-01 -1.169002E-01 -8.823782E-03
       346  7.743960E-01 -2.660944E-01 -1.286781E-02
       347  8.490226E-01 -3.918958E-01  2.679011E-03
       348  7.525017E-01 -4.816058E-01 -5.150284E-03
       349  8.062858E-01 -6.467741E-01 -6.481981E-03
       350  7.728524E-01 -9.430506E-01 -9.053732E-03
       351  7.644687E-01 -1.185044E+00 -8.898648E-03
       352  7.925936E-01 -1.554060E+00 -8.250609E-03
       353  8.799022E-01 -1.787279E+00 -1.860326E-03
       354  7.978853E-01 -1.774278E+00 -4.982772E-02
       355  7.544234E-01 -1.196709E+00 -4.797742E-02
       356  6.687021E-01 -2.687409E-01 -5.714374E-02
       357  5.182091E-01  1.204926E-01  1.230685E-03
       358  5.307954E-01  1.502940E-02 -7.421127E-04
       359  6.195366E-01 -9.339022E-01 -2.610119E-02
       360  6.037217E-01 -1.142425E+00 -2.343772E-02
       361  9.744653E-01  3.653070E-01  3.258815E-03
       362  1.062084E+00  1.251217E-01  2.841410E-03
       363  1.043169E+00 -2.839708E-01  2.366027E-03
       364  1.067440E+00 -5.966163E-01 -1.647582E-03
       365  1.100898E+00 -8.029822E-01 -1.418503E-03
       366  1.055689E+00 -1.281845E+00 -7.311224E-03
       367  1.014552E+00 -1.341705E+00 -1.078672E-01
       368  9.608871E-01 -9.810668E-01 -1.168028E-01
       369  9.431639E-01 -1.713817E-01  3.177430E-03
       370  1.010272E+00 -3.327936E-01 -3.844646E-03
       371  9.730255E-01 -3.997219E-01 -5.317414E-03
       372  9.468961E-01 -5.297329E-01 -4.441875E-03
       373  1.030287E+00 -6.656066E-01 -3.684359E-03
       374  9.460727E-01 -9.248598E-01 -6.689962E-03
       375  8.719627E-01 -1.211686E+00 -8.439940E-03
       376  9.381710E-01 -1.604120E+00 -1.149919E-02
       377  9.926354E-01 -1.818288E+00  2.018153E-02
       378  8.597233E-01 -2.143177E+00 -9.706465E-02
       379  9.374785E-01 -1.507083E+00 -1.970194E-02
       380  7.521014E-01  2.488812E-01 -2.970237E-04
       381  6.779698E-01  8.720044E-02  1.611958E-06
       382  6.604253E-01 -4.153664E-01  6.112511E-03
       383  8.352727E-01 -1.297630E+00 -3.227468E-02
       384  8.123845E-01 -1.590846E+00 -3.601091E-02
       385  1.268131E+00  4.142895E-01  2.660831E-03
       386  1.351739E+00  1.097043E-01  1.956843E-03
       387  1.315542E+00 -6.635819E-01  4.210152E-03
       388  1.404449E+00 -8.737992E-01  3.738449E-03
       389  1.299423E+00 -1.184643E+00  4.168488E-03
       390  1.340927E+00 -1.605068E+00  1.911660E-03
       391  1.268449E+00 -1.644535E+00  1.257445E-02
       392  1.648029E+00  3.013078E-01  1.006446E-01
       393  1.455741E+00 -4.954949E-01 -3.457243E-02
       394  1.231735E+00 -3.870776E-01 -1.687742E-02
       395  1.273415E+00 -4.857599E-01  6.872933E-03
       396  1.207630E+00 -6.457455E-01 -3.162406E-04
       397  1.192308E+00 -9.180952E-01  1.691688E-03
       398  1.175642E+00 -1.356520E+00 -6.822382E-03
       399  1.188543E+00 -1.884332E+00 -1.765811E-02
       400  1.197212E+00 -2.525862E+00 -1.733246E-02
       401  1.170872E+00 -3.007886E+00 -2.131223E-01
       402  9.187432E-01 -7.491552E-01 -1.447112E-01
       403  9.056636E-01  8.832281E-02 -3.121243E-04
       404  9.972377E-01 -6.339997E-01 -5.252232E-02
       405  1.179090E+00 -1.759161E+00 -4.769902E-02
       406  1.125987E+00 -2.186783E+00 -4.699456E-02
       407  1.602374E+00  4.516511E-01  4.082191E-03
       408  1.730544E+00  2.055237E-02  5.965094E-04
       409  1.697036E+00 -3.112246E-01 -8.704262E-04
       410  1.687479E+00 -6.291799E-01 -1.321146E-02
       411  1.653336E+00 -9.579925E-01 -4.258181E-02
       412  1.822683E+00 -1.354889E+00  2.122166E-03
       413  1.620293E+00 -1.662124E+00  2.028417E-02
       414  1.728179E+00 -2.071637E+00 -9.250173E-03
       415  1.293327E+00 -1.782024E+00 -1.140591E-01
       416  1.746928E+00 -8.367465E-01 -2.161510E-01
       417  1.746050E+00 -7.560320E-01 -1.038704E-01
       418  1.765746E+00 -7.622028E-01  1.429327E-02
       419  1.557961E+00 -6.785943E-01  4.090114E-03
       420  1.555436E+00 -9.954392E-01  1.391397E-03
       421  1.542599E+00 -1.450824E+00 -6.404203E-03
       422  1.632017E+00 -1.986171E+00 -1.369575E-02
       423  1.663791E+00 -2.731220E+00 -1.646951E-02
       424  1.759796E+00 -3.655627E+00  5.256747E-03
       425  1.394789E+00 -3.280194E+00 -1.497683E-01
       426  1.160504E+00 -1.679076E+00 -3.180307E-01
       427  1.037286E+00  1.031083E-01  1.301285E-03
       428  1.299908E+00 -1.007852E+00  1.281847E-02
       429  1.752652E+00 -2.342904E+00  7.435368E-03
       430  1.687154E+00 -2.922912E+00 -3.841671E-02
       431  1.978260E+00  4.982218E-01  2.199759E-03
       432  2.198143E+00  1.430486E-01 -1.471914E-03
       433  2.105681E+00 -2.489207E-01 -8.871394E-06
       434  2.164826E+00 -7.870670E-01 -1.737794E-02
       435  2.203187E+00 -1.081207E+00 -3.862241E-03
       436  2.169268E+00 -1.447572E+00 -7.783298E-03
       437  2.056765E+00 -1.805985E+00 -1.631479E-02
       438  2.049898E+00 -2.076123E+00 -1.391744E-02
       439  1.970412E+00 -2.405643E+00 -1.741145E-02
       440  1.995563E+00 -1.934422E+00 -8.463031E-02
       441  2.224799E+00 -1.335014E+00 -5.404366E-02
       442  2.230488E+00 -1.120321E+00 -7.988124E-03
       443  2.178634E+00 -1.005337E+00 -2.144306E-02
       444  2.183043E+00 -9.034340E-01  1.530127E-03
       445  1.975192E+00 -1.570043E+00 -2.493308E-03
       446  2.050466E+00 -2.165515E+00 -9.796282E-03
       447  2.186929E+00 -2.828253E+00 -1.033494E-02
       448  2.058708E+00 -3.275365E+00 -8.850336E-03
       449  1.857446E+00 -4.234937E+00 -2.658823E-01
       450  1.551638E+00 -3.613258E+00 -1.399778E-01
       451  1.648612E+00  2.201594E-01 -1.530219E-03
       452  2.054940E+00 -7.813869E-01  1.956413E-03
       453  2.745216E+00 -3.181252E+00 -1.801829E-02
       454  2.642360E+00 -3.781707E+00 -5.625586E-02
       455  2.395961E+00  5.583696E-01  1.315644E-03
       456  2.628597E+00  1.862844E-01  1.152097E-03
       457  2.462614E+00 -1.904491E-01 -2.800486E-03
       458  2.473382E+00 -5.746157E-01 -1.511106E-02
       459  2.559656E+00 -1.007062E+00  1.957801E-03
       460  2.639828E+00 -1.430052E+00 -6.977040E-03
       461  2.517820E+00 -1.890642E+00 -1.062314E-02
       462  2.515028E+00 -2.222129E+00 -6.902630E-03
       463  2.542518E+00 -2.567376E+00 -9.958294E-03
       464  2.617365E+00 -1.838926E+00 -1.746886E-02
       465  2.573719E+00 -1.367272E+00 -5.153280E-02
       466  2.676256E+00 -1.340120E+00 -3.866701E-02
       467  2.827269E+00 -1.357098E+00 -7.344028E-03
       468  2.670507E+00 -1.556973E+00 -5.334276E-04
       469  2.699604E+00 -2.126768E+00 -5.972212E-03
       470  2.829730E+00 -2.969516E+00 -6.669323E-03
       471  2.798012E+00 -3.859163E+00 -5.303980E-03
       472  2.776326E+00 -4.551519E+00 -7.337724E-03
       473  2.748309E+00 -5.560157E+00  5.390471E-04
       474  2.847407E+00 -6.326329E+00  1.546342E-03
       475  4.602084E+00 -2.109274E+00 -1.438506E+00
       476  4.152104E+00 -4.081329E+00 -5.388302E-01
       477  4.294085E+00 -4.901034E+00 -3.856121E-01
       478  3.064712E+00  6.097237E-01 -4.179263E-04
       479  3.071642E+00  1.896624E-01 -4.517049E-03
       480  3.083170E+00 -2.099692E-01 -6.988125E-03
       481  3.140765E+00 -6.088043E-01  7.690383E-04
       482  3.014205E+00 -1.075565E+00 -4.240296E-03
       483  3.058354E+00 -1.475023E+00 -4.193517E-03
       484  3.056350E+00 -1.895173E+00 -3.739795E-03
       485  2.979631E+00 -2.222990E+00 -6.367402E-03
       486  3.166109E+00 -2.838967E+00 -1.701283E-02
       487  3.070867E+00 -2.552117E+00 -4.066551E-02
       488  2.968995E+00 -2.111729E+00 -1.890529E-02
